country,state,city,ibgeID,cod_RegiaoDeSaude,name_RegiaoDeSaude,deaths,totalCases,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases,_source,date,newCases,newDeaths,last_info_date,lat,lon
Brazil,RS,Alvorada/RS,4300604,43010,Região 10 - Capital e Vale do Gravataí,741,20593,350.59995,9743.46115,0.03598,MS,2021-07-14,25,0,2021-07-14,-29.9981184,-51.0772509
Brazil,TO,Alvorada/TO,1700707,17005,Ilha do Bananal,20,1193,238.20867,14209.14721,0.01676,MS,2021-07-14,1,0,2021-07-14,-12.478465,-49.124926
Brazil,MG,Além Paraíba/MG,3101508,31041,Além  Paraíba,145,3196,409.59295,9027.99356,0.04537,MS,2021-07-14,-3,0,2021-07-14,-21.8760576,-42.6810473
Brazil,RR,Amajari/RR,1400027,14001,Centro Norte,20,1038,151.68752,7872.58248,0.01927,MS,2021-07-14,0,0,2021-07-14,3.6523869,-61.4194315
Brazil,MS,Amambai/MS,5000609,50003,Dourados,81,3136,203.38472,7874.253,0.02583,MS,2021-07-14,8,1,2021-07-14,-23.1082701,-55.2284854
Brazil,PR,Amaporã/PR,4100905,41014,14ª RS Paranavaí,7,404,110.54959,6380.29059,0.01733,SES,2021-07-14,0,0,2021-07-14,-23.094272,-52.786597
Brazil,MA,Amapá do Maranhão/MA,2100550,21019,Zé Doca,4,172,57.10207,2455.38901,0.02326,MS,2021-07-14,0,-2,2021-07-14,-1.6762114,-46.0109669
Brazil,AP,Amapá/AP,1600105,16002,Área Norte,10,1363,108.84946,14836.18156,0.00734,MS,2021-07-14,0,0,2021-07-14,2.0529997,-50.7930003
Brazil,PE,Amaraji/PE,2600906,26008,Palmares,39,616,170.52908,2693.48491,0.06331,MS,2021-07-14,1,0,2021-07-14,-8.373925,-35.4536527
Brazil,RS,Amaral Ferrador/RS,4300638,43021,Região 21 - Sul,8,298,112.91461,4206.06916,0.02685,MS,2021-07-14,1,1,2021-07-14,-30.8750633,-52.2542051
Brazil,GO,Amaralina/GO,5200829,52014,Serra da Mesa,2,108,52.0156,2808.84265,0.01852,MS,2021-07-14,0,0,2021-07-14,-13.9236199,-49.2962411
Brazil,MA,Amarante do Maranhão/MA,2100600,21008,Imperatriz,55,1585,131.80282,3798.31772,0.0347,MS,2021-07-14,0,2,2021-07-14,-5.56913,-46.747284
Brazil,PI,Amarante/PI,2200509,22004,Entre Rios,35,1545,198.81845,8776.41445,0.02265,MS,2021-07-14,0,0,2021-07-14,-6.2459374,-42.8476238
Brazil,BA,Amargosa/BA,2901007,29022,Santo Antônio de Jesus,54,2960,144.22692,7905.77175,0.01824,MS,2021-07-14,13,0,2021-07-14,-13.03793715,-39.60796443875596
Brazil,AM,Amaturá/AM,1300060,13009,Alto Solimões,17,2357,144.85344,20083.50375,0.00721,MS,2021-07-14,0,0,2021-07-14,-3.3640509,-68.1994689
Brazil,SP,Americana/SP,3501608,35072,Região Metropolitana de Campinas,731,23700,302.04365,9792.66005,0.03084,MS,2021-07-14,144,3,2021-07-14,-22.7392463,-47.3306032
Brazil,GO,Americano do Brasil/GO,5200852,52012,Rio Vermelho,22,787,356.9111,12767.68332,0.02795,MS,2021-07-14,1,0,2021-07-14,-16.2515808,-49.9806104
Brazil,RS,Ametista do Sul/RS,4300646,43015,Região 15 - Caminho das Águas,20,796,270.16075,10752.39768,0.02513,MS,2021-07-14,0,0,2021-07-14,-27.3617341,-53.1826575
Brazil,CE,Amontada/CE,2300754,23006,6ª Região Itapipoca,55,2908,125.48769,6634.87645,0.01891,MS,2021-07-14,0,0,2021-07-14,-3.3634586,-39.8284791
Brazil,GO,Amorinópolis/GO,5200902,52009,Oeste I,5,289,162.91952,9416.74813,0.0173,MS,2021-07-14,0,0,2021-07-14,-16.6211308,-51.0949921
Brazil,SE,Amparo de São Francisco/SE,2800100,28007,Propriá,5,254,210.08403,10672.26891,0.01969,MS,2021-07-14,0,0,2021-07-14,-10.1299754,-36.9269099
Brazil,MG,Amparo do Serra/MG,3102506,31060,Ponte Nova,9,159,192.38991,3398.88841,0.0566,MS,2021-07-14,0,0,2021-07-14,-20.5070255,-42.8028462
Brazil,PB,Amparo/PB,2500734,25005,5ª Região,4,167,177.6988,7418.92492,0.02395,MS,2021-07-14,0,0,2021-07-14,-7.56394725,-37.04652873235175
Brazil,SP,Amparo/SP,3501905,35074,Circuito das Águas,134,6697,184.37745,9214.74469,0.02001,MS,2021-07-14,40,0,2021-07-14,-22.70111,-46.76444
Brazil,PR,Ampére/PR,4101002,41008,8ª RS Francisco Beltrão,55,2242,284.81177,11609.96323,0.02453,SES,2021-07-14,11,1,2021-07-14,-25.9168712,-53.4742414
Brazil,BA,Amélia Rodrigues/BA,2901106,29006,Feira de Santana,46,2310,183.6474,9222.2932,0.01991,MS,2021-07-14,1,0,2021-07-14,-12.4015388,-38.7516971
Brazil,BA,América Dourada/BA,2901155,29010,Irecê,13,943,80.79553,5860.7831,0.01379,MS,2021-07-14,4,0,2021-07-14,-11.4515262,-41.4357517
Brazil,SP,Américo Brasiliense/SP,3501707,35031,Central do DRS III,89,3949,216.90388,9624.19575,0.02254,MS,2021-07-14,19,0,2021-07-14,-21.7297099,-48.1052092
Brazil,SP,Américo de Campos/SP,3501806,35157,Votuporanga,32,1051,535.02759,17572.31232,0.03045,MS,2021-07-14,4,0,2021-07-14,-20.298476,-49.735904
Brazil,AL,Anadia/AL,2700201,27005,5ª Região de Saúde,29,1438,165.46845,8204.95264,0.02017,MS,2021-07-14,2,0,2021-07-14,-9.6830208,-36.3052699
Brazil,BA,Anagé/BA,2901205,29028,Vitória da Conquista,23,921,106.44698,4262.50752,0.02497,MS,2021-07-14,2,1,2021-07-14,-14.6134669,-41.1376308
Brazil,PR,Anahy/PR,4101051,41010,10ª RS Cascavel,9,357,322.81205,12804.87805,0.02521,SES,2021-07-14,0,0,2021-07-14,-24.6450861,-53.1337957
Brazil,MA,Anajatuba/MA,2100709,21009,Itapecuru Mirim,24,973,88.92841,3605.30606,0.02467,MS,2021-07-14,8,0,2021-07-14,-3.26441,-44.6179916
Brazil,PA,Anajás/PA,1500701,15014,Marajó II,22,1360,74.10402,4580.97548,0.01618,MS,2021-07-14,0,0,2021-07-14,-0.9878802,-49.9390114
Brazil,SP,Analândia/SP,3502002,35104,Rio Claro,4,324,79.11392,6408.22785,0.01235,MS,2021-07-14,0,0,2021-07-14,-22.128917,-47.661939
Brazil,AM,Anamã/AM,1300086,13002,Rio Negro e Solimões,9,1814,64.48839,12997.99369,0.00496,MS,2021-07-14,0,0,2021-07-14,-3.5797356,-61.4049996
Brazil,PA,Ananindeua/PA,1500800,15006,Metropolitana I,810,24762,151.24723,4623.68382,0.03271,MS,2021-07-14,0,0,2021-07-14,-1.374035,-48.4016623
Brazil,TO,Ananás/TO,1701002,17002,Bico do Papagaio,25,1591,263.37969,16761.48335,0.01571,MS,2021-07-14,7,0,2021-07-14,-6.3663053,-48.080238
Brazil,PA,Anapu/PA,1500859,15012,Xingu,38,1645,132.83462,5750.34083,0.0231,MS,2021-07-14,0,0,2021-07-14,-3.4668292,-51.2057035
Brazil,MA,Anapurus/MA,2100808,21006,Chapadinha,14,831,88.08355,5228.38807,0.01685,MS,2021-07-14,1,1,2021-07-14,-3.6751298,-43.1046001
Brazil,MS,Anastácio/MS,5000708,50001,Campo Grande,72,2474,285.2954,9803.06693,0.0291,MS,2021-07-14,2,0,2021-07-14,-20.4832458,-55.8048448
Brazil,MS,Anaurilândia/MS,5000807,50003,Dourados,15,550,165.27104,6059.9383,0.02727,MS,2021-07-14,1,0,2021-07-14,-22.185169,-52.719056
Brazil,ES,Anchieta/ES,3200409,32004,Sul,87,4838,292.15219,16246.3481,0.01798,MS,2021-07-14,5,0,2021-07-14,-20.8057672,-40.6454564
Brazil,SC,Anchieta/SC,4200804,42001,Extremo Oeste,9,661,161.95789,11894.90732,0.01362,MS,2021-07-14,2,0,2021-07-14,-26.5350527,-53.3293938
Brazil,BA,Andaraí/BA,2901304,29011,Itaberaba,10,917,76.14986,6982.94243,0.01091,MS,2021-07-14,0,0,2021-07-14,-12.8059674,-41.3322919
Brazil,PR,Andirá/PR,4101101,41018,18ª RS Cornélio Procópio,80,2436,401.4855,12225.23336,0.03284,SES,2021-07-14,7,0,2021-07-14,-23.0494761,-50.2310027
Brazil,BA,Andorinha/BA,2901353,29024,Senhor do Bonfim,17,925,117.21713,6377.99076,0.01838,MS,2021-07-14,2,0,2021-07-14,-10.3445708,-39.8334411
Brazil,MG,Andradas/MG,3102605,31006,Poços de Caldas,112,3855,270.55754,9312.49396,0.02905,MS,2021-07-14,12,0,2021-07-14,-22.0680484,-46.5688976
Brazil,SP,Andradina/SP,3502101,35022,Lagos do DRS II,257,6285,449.28499,10987.37806,0.04089,MS,2021-07-14,40,0,2021-07-14,-20.896505,-51.3742765
Brazil,MG,Andrelândia/MG,3102803,31090,Lima Duarte,13,206,106.505,1687.69458,0.06311,MS,2021-07-14,0,0,2021-07-14,-21.739722,-44.308889
Brazil,RS,André da Rocha/RS,4300661,43018,Região 18 - Araucárias,1,117,74.46016,8711.83917,0.00855,MS,2021-07-14,0,0,2021-07-14,-28.6309124,-51.5733328
Brazil,SP,Angatuba/SP,3502200,35161,Itapetininga,70,2850,274.73606,11185.68233,0.02456,MS,2021-07-14,23,0,2021-07-14,-23.4938938,-48.4110675
Brazil,PE,Angelim/PE,2601003,26004,Garanhuns,11,223,97.98682,1986.46,0.04933,MS,2021-07-14,0,0,2021-07-14,-8.8902038,-36.2872987
Brazil,SC,Angelina/SC,4200903,42007,Grande Florianópolis,2,523,42.1674,11026.7763,0.00382,MS,2021-07-14,0,0,2021-07-14,-27.5805287,-48.9838759
Brazil,MG,Angelândia/MG,3102852,31099,Teófilo Otoni / Malacacheta,1,189,11.68634,2208.71801,0.00529,MS,2021-07-14,0,0,2021-07-14,-17.7253,-42.2728
Brazil,PI,Angical do Piauí/PI,2200608,22004,Entre Rios,12,851,176.91287,12546.07106,0.0141,MS,2021-07-14,0,0,2021-07-14,-6.0872666,-42.7366138
Brazil,BA,Angical/BA,2901403,29002,Barreiras,15,697,107.61946,5000.71746,0.02152,MS,2021-07-14,1,0,2021-07-14,-12.005623,-44.7000236
Brazil,TO,Angico/TO,1701051,17002,Bico do Papagaio,4,236,115.80776,6832.65779,0.01695,MS,2021-07-14,0,0,2021-07-14,-6.3893733,-47.8656722
Brazil,RN,Angicos/RN,2400802,24008,8ª Região de Saúde - Açu,22,1073,187.95387,9167.02264,0.0205,MS,2021-07-14,0,0,2021-07-14,-5.6666344,-36.6009064
Brazil,RJ,Angra dos Reis/RJ,3300100,33001,Baia da Ilha Grande,492,14180,237.63065,6848.78577,0.0347,MS,2021-07-14,4,4,2021-07-14,-23.0063966,-44.316326
Brazil,BA,Anguera/BA,2901502,29006,Feira de Santana,2,484,17.70382,4284.32327,0.00413,MS,2021-07-14,0,0,2021-07-14,-12.1509425,-39.2452469
Brazil,MS,Angélica/MS,5000856,50003,Dourados,19,1319,173.80168,12065.49579,0.0144,MS,2021-07-14,14,0,2021-07-14,-22.1588196,-53.7728504
Brazil,GO,Anhanguera/GO,5201207,52005,Estrada de Ferro,6,91,517.24138,7844.82759,0.06593,MS,2021-07-14,0,0,2021-07-14,-18.3338749,-48.220363
Brazil,SP,Anhembi/SP,3502309,35063,Polo Cuesta,6,287,87.98944,4208.82827,0.02091,MS,2021-07-14,1,0,2021-07-14,-22.7891096,-48.1316776
Brazil,SP,Anhumas/SP,3502408,35112,Alta Sorocabana,7,221,168.91892,5333.01158,0.03167,MS,2021-07-14,0,0,2021-07-14,-22.2956478,-51.3873401
Brazil,GO,Anicuns/GO,5201306,52001,Central,64,2991,291.16055,13607.20622,0.0214,MS,2021-07-14,0,0,2021-07-14,-16.4606451,-49.9572265
Brazil,SC,Anita Garibaldi/SC,4201000,42013,Serra Catarinense,10,1184,143.74012,17018.82996,0.00845,MS,2021-07-14,2,0,2021-07-14,-27.6855032,-51.1293873
Brazil,SC,Anitápolis/SC,4201109,42007,Grande Florianópolis,4,337,123.91574,10439.90087,0.01187,MS,2021-07-14,0,0,2021-07-14,-27.9041185,-49.1287395
Brazil,AM,Anori/AM,1300102,13002,Rio Negro e Solimões,31,1889,144.34046,8795.4556,0.01641,MS,2021-07-14,1,0,2021-07-14,-3.7435254,-61.6605203
Brazil,RS,Anta Gorda/RS,4300703,43029,Região 29 - Vales e Montanhas,4,619,67.10284,10384.16373,0.00646,MS,2021-07-14,1,0,2021-07-14,-28.9718745,-52.0069187
Brazil,BA,Antas/BA,2901601,29019,Ribeira do Pombal,12,1312,61.60481,6735.4587,0.00915,MS,2021-07-14,0,0,2021-07-14,-10.4114649,-38.3308815
Brazil,CE,Antonina do Norte/CE,2300804,23020,20ª Região Crato,26,783,352.39902,10612.63215,0.03321,MS,2021-07-14,4,0,2021-07-14,-6.7754187,-39.9879345
Brazil,PR,Antonina/PR,4101200,41001,1ª RS Paranaguá,66,2531,348.30334,13356.90538,0.02608,SES,2021-07-14,0,0,2021-07-14,-25.4298854,-48.7125431
Brazil,PI,Antônio Almeida/PI,2200806,22007,Tabuleiros do Alto Parnaíba,10,406,315.45741,12807.57098,0.02463,MS,2021-07-14,0,0,2021-07-14,-7.2186016,-44.1950248
Brazil,BA,Antônio Cardoso/BA,2901700,29006,Feira de Santana,11,552,94.20228,4727.24159,0.01993,MS,2021-07-14,0,0,2021-07-14,-12.4363122,-39.1200307
Brazil,MG,Antônio Carlos/MG,3102902,31013,Barbacena,16,727,139.62824,6344.35815,0.02201,MS,2021-07-14,0,0,2021-07-14,-21.318334,-43.746666
Brazil,SC,Antônio Carlos/SC,4201208,42007,Grande Florianópolis,25,1619,290.25891,18797.16707,0.01544,MS,2021-07-14,2,0,2021-07-14,-27.5168462,-48.7684715
Brazil,MG,Antônio Dias/MG,3103009,31035,Coronel Fabriciano/Timóteo,25,574,269.54178,6188.67925,0.04355,MS,2021-07-14,0,0,2021-07-14,-19.6525,-42.872778
Brazil,BA,Antônio Gonçalves/BA,2901809,29024,Senhor do Bonfim,9,887,75.77033,7467.58714,0.01015,MS,2021-07-14,3,0,2021-07-14,-10.5715409,-40.2748824
Brazil,MS,Antônio João/MS,5000906,50003,Dourados,16,540,177.38359,5986.69623,0.02963,MS,2021-07-14,1,1,2021-07-14,-22.1892837,-55.9508227
Brazil,RN,Antônio Martins/RN,2400901,24006,6ª Região de Saúde - Pau dos Ferros,6,671,83.86916,9379.36819,0.00894,MS,2021-07-14,0,0,2021-07-14,-6.2155812,-37.8890129
Brazil,PR,Antônio Olinto/PR,4101309,41006,6ª RS União da Vitória,13,521,175.03703,7014.94547,0.02495,SES,2021-07-14,0,0,2021-07-14,-25.9849006,-50.1974516
Brazil,MG,Antônio Prado de Minas/MG,3103108,31045,Muriaé,5,161,315.05986,10144.92754,0.03106,MS,2021-07-14,0,0,2021-07-14,-21.0171988,-42.1101106
Brazil,RS,Antônio Prado/RS,4300802,43026,Região 26 - Uva Vale,30,2664,229.97317,20421.61748,0.01126,MS,2021-07-14,0,0,2021-07-14,-28.8567806,-51.2801355
Brazil,GO,Anápolis/GO,5201108,52011,Pirineus,1493,40484,381.089,10333.56136,0.03688,MS,2021-07-14,37,3,2021-07-14,-16.3332828,-48.9525756
Brazil,PI,Anísio de Abreu/PI,2200707,22006,Serra da Capivara,12,290,120.74864,2918.09217,0.04138,MS,2021-07-14,0,0,2021-07-14,-9.185643,-43.04941
Brazil,SP,Aparecida d'Oeste/SP,3502606,35153,Jales,15,744,360.75036,17893.21789,0.02016,MS,2021-07-14,5,0,2021-07-14,-20.4498109,-50.8808706
Brazil,GO,Aparecida de Goiânia/GO,5201405,52002,Centro Sul,1484,70051,251.4632,11870.1135,0.02118,MS,2021-07-14,35,0,2021-07-14,-16.8226769,-49.2452546
Brazil,GO,Aparecida do Rio Doce/GO,5201454,52015,Sudoeste I,3,242,121.26112,9781.72999,0.0124,MS,2021-07-14,0,0,2021-07-14,-18.2980167,-51.1491312
Brazil,TO,Aparecida do Rio Negro/TO,1701101,17006,Capim Dourado,11,362,226.89769,7466.9967,0.03039,MS,2021-07-14,0,0,2021-07-14,-9.9513491,-47.9773786
Brazil,MS,Aparecida do Taboado/MS,5001003,50004,Três Lagoas,57,3584,218.6505,13748.12996,0.0159,MS,2021-07-14,2,0,2021-07-14,-20.0840304,-51.1013943
Brazil,PB,Aparecida/PB,2500775,25010,10ª Região,13,942,154.46768,11192.96578,0.0138,MS,2021-07-14,2,0,2021-07-14,-6.7859598,-38.0831353
Brazil,SP,Aparecida/SP,3502507,35172,Circuito da Fé e Vale Histórico,96,2325,265.3033,6425.31436,0.04129,MS,2021-07-14,21,0,2021-07-14,-22.851552,-45.2340924
Brazil,RJ,Aperibé/RJ,3300159,33007,Noroeste,27,609,226.87169,5117.21704,0.04433,MS,2021-07-14,0,0,2021-07-14,-21.6211928,-42.1028167
Brazil,ES,Apiacá/ES,3200508,32004,Sul,33,848,436.85465,11225.84061,0.03892,MS,2021-07-14,5,0,2021-07-14,-21.152272,-41.569297
Brazil,MT,Apiacás/MT,5100805,51001,Alto Tapajós,17,1817,165.3214,17669.94068,0.00936,MS,2021-07-14,13,0,2021-07-14,-9.5678422,-57.394852
Brazil,SP,Apiaí/SP,3502705,35162,Itapeva,75,1526,309.58474,6299.01758,0.04915,MS,2021-07-14,50,0,2021-07-14,-24.5076527,-48.8461582
Brazil,MA,Apicum-Açu/MA,2100832,21011,Pinheiro,5,517,28.71418,2969.04611,0.00967,MS,2021-07-14,0,0,2021-07-14,-1.5279295,-45.082278
Brazil,SC,Apiúna/SC,4201257,42006,Médio Vale do Itajaí,16,840,147.49263,7743.36283,0.01905,MS,2021-07-14,0,0,2021-07-14,-27.0374658,-49.3885037
Brazil,RN,Apodi/RN,2401008,24002,2ª Região de Saúde - Mossoró,95,6434,264.81574,17934.9947,0.01477,MS,2021-07-14,6,0,2021-07-14,-5.6631109,-37.796927
Brazil,BA,Aporá/BA,2901908,29001,Alagoinhas,19,593,106.81358,3333.70812,0.03204,MS,2021-07-14,1,0,2021-07-14,-11.6599747,-38.0794757
Brazil,GO,Aporé/GO,5201504,52016,Sudoeste II,10,364,236.2949,8601.13422,0.02747,MS,2021-07-14,0,0,2021-07-14,-18.9642193,-51.92804
Brazil,BA,Apuarema/BA,2901957,29015,Jequié,9,706,123.2539,9668.58395,0.01275,MS,2021-07-14,0,0,2021-07-14,-13.8517897,-39.7457126
Brazil,PR,Apucarana/PR,4101408,41016,16ª RS Apucarana,420,10344,308.29308,7592.81824,0.0406,SES,2021-07-14,29,2,2021-07-14,-23.5525327,-51.4610764
Brazil,CE,Apuiarés/CE,2300903,23002,2ª Região Caucaia,25,1261,170.39258,8594.60196,0.01983,MS,2021-07-14,2,0,2021-07-14,-3.9460303,-39.4313298
Brazil,AM,Apuí/AM,1300144,13003,Rio Madeira,31,1433,138.64663,6409.05228,0.02163,MS,2021-07-14,7,0,2021-07-14,-7.1940195,-59.8830192
Brazil,SE,Aquidabã/SE,2800209,28007,Propriá,39,2321,179.881,10705.22577,0.0168,MS,2021-07-14,1,0,2021-07-14,-10.2837579,-37.0188687
Brazil,MS,Aquidauana/MS,5001102,50001,Campo Grande,148,5388,308.14716,11218.22232,0.02747,MS,2021-07-14,27,0,2021-07-14,-20.473969,-55.7821375
Brazil,CE,Aquiraz/CE,2301000,23001,1ª Região Fortaleza,89,6543,109.96479,8084.26515,0.0136,MS,2021-07-14,6,0,2021-07-14,-3.9063117,-38.387504
Brazil,SC,Arabutã/SC,4201273,42010,Alto Uruguai Catarinense,8,419,187.48535,9819.54535,0.01909,MS,2021-07-14,0,0,2021-07-14,-27.1587028,-52.1438142
Brazil,SE,Aracaju/SE,2800308,28001,Aracaju,2365,123166,355.68831,18523.76569,0.0192,MS,2021-07-14,100,2,2021-07-14,-10.9162061,-37.0774655
Brazil,CE,Aracati/CE,2301109,23007,7ª Região Aracati,163,7897,217.4058,10532.84428,0.02064,MS,2021-07-14,14,0,2021-07-14,-4.558259,-37.767894
Brazil,BA,Aracatu/BA,2902005,29003,Brumado,17,808,130.31813,6193.94404,0.02104,MS,2021-07-14,2,0,2021-07-14,-14.4274236,-41.4604105
Brazil,BA,Araci/BA,2902104,29025,Serrinha,48,3555,87.83487,6505.27009,0.0135,MS,2021-07-14,2,0,2021-07-14,-11.3356065,-38.9573261
Brazil,MG,Aracitaba/MG,3103306,31046,Santos Dumont,8,87,388.53813,4225.35211,0.09195,MS,2021-07-14,0,0,2021-07-14,-21.3425,-43.378611
Brazil,CE,Aracoiaba/CE,2301208,23004,4ª Região Baturité,33,4178,124.36405,15745.24213,0.0079,MS,2021-07-14,10,0,2021-07-14,-4.3702577,-38.8084313
Brazil,ES,Aracruz/ES,3200607,32001,Central,225,16268,218.23261,15778.70244,0.01383,MS,2021-07-14,38,1,2021-07-14,-19.8245218,-40.2735025
Brazil,GO,Aragarças/GO,5201702,52009,Oeste I,61,2753,300.89281,13579.63794,0.02216,MS,2021-07-14,0,0,2021-07-14,-15.8957166,-52.2514538
Brazil,GO,Aragoiânia/GO,5201801,52002,Centro Sul,22,1050,209.60366,10003.81098,0.02095,MS,2021-07-14,0,0,2021-07-14,-16.9146388,-49.4499148
Brazil,TO,Aragominas/TO,1701309,17001,Médio Norte Araguaia,9,543,157.04066,9474.78625,0.01657,MS,2021-07-14,-1,0,2021-07-14,-7.1654101,-48.525488
Brazil,TO,Araguacema/TO,1701903,17007,Cantão,13,683,181.69113,9545.77219,0.01903,MS,2021-07-14,4,0,2021-07-14,-8.8067391,-49.5560969
Brazil,MT,Araguaiana/MT,5101001,51005,Garças Araguaia,6,365,192.9881,11740.10936,0.01644,MS,2021-07-14,2,0,2021-07-14,-15.729144,-51.834112
Brazil,MT,Araguainha/MT,5101209,51013,Sul Matogrossense,1,29,105.70825,3065.53911,0.03448,MS,2021-07-14,0,0,2021-07-14,-16.857016,-53.031778
Brazil,MA,Araguanã/MA,2100873,21019,Zé Doca,5,808,32.15227,5195.80734,0.00619,MS,2021-07-14,1,0,2021-07-14,-2.9508403,-45.6651986
Brazil,TO,Araguanã/TO,1702158,17001,Médio Norte Araguaia,14,564,241.67098,9735.88814,0.02482,MS,2021-07-14,0,0,2021-07-14,-6.5799107,-48.6428482
Brazil,GO,Araguapaz/GO,5202155,52012,Rio Vermelho,24,657,308.36438,8441.47501,0.03653,MS,2021-07-14,0,0,2021-07-14,-15.0937927,-50.626417
Brazil,MG,Araguari/MG,3103504,31075,Uberlândia / Araguari,406,16108,344.57882,13671.12243,0.0252,MS,2021-07-14,63,0,2021-07-14,-18.6511256,-48.1933764
Brazil,TO,Araguatins/TO,1702208,17002,Bico do Papagaio,64,2422,176.94222,6696.15704,0.02642,MS,2021-07-14,7,1,2021-07-14,-5.6522925,-48.1158973
Brazil,TO,Araguaçu/TO,1702000,17005,Ilha do Bananal,20,855,236.21117,10098.02764,0.02339,MS,2021-07-14,0,0,2021-07-14,-12.928934,-49.823134
Brazil,TO,Araguaína/TO,1702109,17001,Médio Norte Araguaia,485,34692,264.47669,18917.99041,0.01398,MS,2021-07-14,51,4,2021-07-14,-7.193241,-48.2018597
Brazil,MA,Araioses/MA,2100907,21006,Chapadinha,14,666,29.93308,1423.95929,0.02102,MS,2021-07-14,0,0,2021-07-14,-2.890914,-41.904993
Brazil,MS,Aral Moreira/MS,5001243,50003,Dourados,13,535,105.4168,4338.30684,0.0243,MS,2021-07-14,-2,0,2021-07-14,-22.951141,-55.6268421
Brazil,BA,Aramari/BA,2902203,29001,Alagoinhas,12,624,104.70291,5444.55109,0.01923,MS,2021-07-14,1,0,2021-07-14,-12.0907897,-38.4985065
Brazil,RS,Arambaré/RS,4300851,43009,Região 09 - Carbonífera/Costa Doce,8,189,224.59293,5306.00786,0.04233,MS,2021-07-14,1,0,2021-07-14,-30.9132252,-51.4994625
Brazil,MA,Arame/MA,2100956,21004,Barra do Corda,41,1562,125.13735,4767.42766,0.02625,MS,2021-07-14,1,1,2021-07-14,-4.8858769,-46.0102484
Brazil,SP,Aramina/SP,3503000,35083,Alta Mogiana,17,328,300.61892,5800.17683,0.05183,MS,2021-07-14,1,0,2021-07-14,-20.0876144,-47.789201
Brazil,SP,Arandu/SP,3503109,35061,Vale do Jurumirim,13,576,204.24195,9049.4894,0.02257,MS,2021-07-14,9,0,2021-07-14,-23.1345103,-49.0545651
Brazil,MG,Arantina/MG,3103603,31090,Lima Duarte,4,156,143.5235,5597.41658,0.02564,MS,2021-07-14,0,0,2021-07-14,-21.911667,-44.255833
Brazil,SP,Arapeí/SP,3503158,35172,Circuito da Fé e Vale Histórico,3,225,121.95122,9146.34146,0.01333,MS,2021-07-14,0,0,2021-07-14,-22.6738889,-44.4477778
Brazil,AL,Arapiraca/AL,2700300,27007,7ª Região de Saúde,480,29935,205.96704,12845.04842,0.01603,MS,2021-07-14,83,0,2021-07-14,-9.754866,-36.661471
Brazil,TO,Arapoema/TO,1702307,17004,Cerrado Tocantins Araguaia,11,494,166.2636,7466.74728,0.02227,MS,2021-07-14,0,0,2021-07-14,-7.6575001,-49.0641484
Brazil,MG,Araponga/MG,3103702,31061,Viçosa,9,588,106.47108,6956.11026,0.01531,MS,2021-07-14,9,0,2021-07-14,-20.666667,-42.520556
Brazil,PR,Arapongas/PR,4101507,41016,16ª RS Apucarana,518,13927,415.03085,11158.56101,0.03719,SES,2021-07-14,25,5,2021-07-14,-23.415296,-51.42592
Brazil,MG,Araporã/MG,3103751,31075,Uberlândia / Araguari,28,1929,403.98211,27831.48175,0.01452,MS,2021-07-14,0,0,2021-07-14,-18.4318188,-49.188313
Brazil,PR,Arapoti/PR,4101606,41003,3ª RS Ponta Grossa,58,3080,204.947,10883.39223,0.01883,SES,2021-07-14,9,2,2021-07-14,-24.1457957,-49.8224605
Brazil,MT,Araputanga/MT,5101258,51011,Oeste Matogrossense,54,1988,318.56528,11727.92166,0.02716,MS,2021-07-14,6,0,2021-07-14,-15.4710868,-58.346796
Brazil,MG,Arapuá/MG,3103801,31082,São Gotardo,2,278,70.54674,9805.99647,0.00719,MS,2021-07-14,0,0,2021-07-14,-19.034444,-46.155556
Brazil,PR,Arapuã/PR,4101655,41022,22ª RS Ivaiporã,6,220,199.40179,7311.39914,0.02727,SES,2021-07-14,0,0,2021-07-14,-24.3079525,-51.7901941
Brazil,SC,Araquari/SC,4201307,42011,Nordeste,76,3626,192.28823,9174.17265,0.02096,MS,2021-07-14,5,0,2021-07-14,-26.3703324,-48.7210994
Brazil,PB,Arara/PB,2500908,25003,3ª Região,28,1012,206.76414,7473.04682,0.02767,MS,2021-07-14,2,0,2021-07-14,-6.8271895,-35.7605703
Brazil,SC,Araranguá/SC,4201406,42014,Extremo Sul Catarinense,239,10668,347.04575,15490.72851,0.0224,MS,2021-07-14,28,0,2021-07-14,-28.9348832,-49.4858389
Brazil,SP,Araraquara/SP,3503208,35031,Central do DRS III,457,22611,191.74369,9486.9073,0.02021,MS,2021-07-14,78,3,2021-07-14,-21.7886713,-48.1773096
Brazil,SP,Araras/SP,3503307,35101,Araras,363,16371,267.88482,12081.38385,0.02217,MS,2021-07-14,58,1,2021-07-14,-22.3569477,-47.3838889
Brazil,CE,Ararendá/CE,2301257,23015,15ª Região Crateús,21,1322,191.62332,12063.14445,0.01589,MS,2021-07-14,0,0,2021-07-14,-4.7504395,-40.8303611
Brazil,MA,Arari/MA,2101004,21009,Itapecuru Mirim,31,863,103.56809,2883.20192,0.03592,MS,2021-07-14,43,-1,2021-07-14,-3.4547602,-44.7772723
