ano,codmun6,uf,codmun7,município,espvida,fectot,mort1,mort5,razdep,sobre40,sobre60,t_env,e_anosestudo,t_analf11a14,t_analf15a17,t_analf15m,t_analf18a24,t_analf18m,t_analf25a29,t_analf25m,t_atraso_0_basico,t_atraso_0_fund,t_atraso_0_med,t_atraso_1_basico,t_atraso_1_fund,t_atraso_1_med,t_atraso_2_basico,t_atraso_2_fund,t_atraso_2_med,t_fbbas,t_fbfund,t_fbmed,t_fbpre,t_fbsuper,t_flbas,t_flfund,t_flmed,t_flpre,t_flsuper,t_freq0a3,t_freq11a14,t_freq15a17,t_freq18a24,t_freq25a29,t_freq4a5,t_freq4a6,t_freq5a6,t_freq6,t_freq6a14,t_freq6a17,t_freqfund1517,t_freqfund1824,t_freqfund45,t_freqmed1824,t_freqmed614,t_freqsuper1517,t_fund11a13,t_fund12a14,t_fund15a17,t_fund16a18,t_fund18a24,t_fund18m,t_fund25m,t_med18a20,t_med18a24,t_med18m,t_med19a21,t_med25m,t_super25m,corte1,corte2,corte3,corte4,corte9,gini,pind,pindcri,pmpob,pmpobcri,ppob,ppobcri,pren10ricos,pren20,pren20ricos,pren40,pren60,pren80,prentrab,r1040,r2040,rdpc,rdpc1,rdpc10,rdpc2,rdpc3,rdpc4,rdpc5,rdpct,rind,rmpob,rpob,theil,cpr,emp,p_agro,p_com,p_constr,p_extr,p_formal,p_fund,p_med,p_serv,p_siup,p_super,p_transf,ren0,ren1,ren2,ren3,ren5,renocup,t_ativ,t_ativ1014,t_ativ1517,t_ativ1824,t_ativ18m,t_ativ2529,t_des,t_des1014,t_des1517,t_des1824,t_des18m,t_des2529,theiltrab,trabcc,trabpub,trabsc,t_agua,t_banagua,t_dens,t_lixo,t_luz,agua_esgoto,parede,t_crifundin_todos,t_fora4a5,t_fora6a14,t_fundin_todos,t_fundin_todos_mmeio,t_fundin18minf,t_m10a14cf,t_m15a17cf,t_mulchefefif014,t_nestuda_ntrab_mmeio,t_ocupdesloc_1,t_rmaxidoso,t_sluz,homem0a4,homem10a14,homem15a19,homem20a24,homem25a29,homem30a34,homem35a39,homem40a44,homem45a49,homem50a54,homem55a59,homem5a9,homem60a64,homem65a69,homem70a74,homem75a79,homemtot,homens80,mulh0a4,mulh10a14,mulh15a19,mulh20a24,mulh25a29,mulh30a34,mulh35a39,mulh40a44,mulh45a49,mulh50a54,mulh55a59,mulh5a9,mulh60a64,mulh65a69,mulh70a74,mulh75a79,mulher80,mulhertot,pea,pea1014,pea1517,pea18m,peso1,peso1114,peso1113,peso1214,peso13,peso15,peso1517,peso1524,peso1618,peso18,peso1820,peso1824,peso1921,peso25,peso4,peso5,peso6,peso610,peso617,peso65,pesom1014,pesom1517,pesom15m,pesom25m,pesorur,pesotot,pesourb,pia,pia1014,pia1517,pia18m,pop,popt,i_escolaridade,i_freq_prop,idhm,idhm_e,idhm_l,idhm_r,lat,lon
2010,350280,35,3502804,ARAÇATUBA,75.46,1.49,15.28,17.13,39.72,94.86,84.47,9.77,11.08,1.2,0.81,3.83,0.9,4.01,0.94,4.52,79.23,81.22,85.49,11.61,10.4,12.95,9.16,8.38,1.56,101.07,107.77,83.19,76.16,42.07,87.07,90.58,57.94,61.65,22.59,44.8,96.85,87.91,31.99,11.79,93.46,95.25,96.76,99.57,97.64,94.99,12.55,1.73,11.75,3.11,2.7,1.56,88.56,88.39,74.96,81.49,85.86,64.34,60.75,59.7,61.35,44.93,64.06,42.19,15.88,332.86,508.5,732.0,1195.0,1915.0,0.52,0.63,1.23,3.14,6.82,12.29,23.67,44.03,4.32,58.33,12.49,24.03,41.67,76.32,14.1,9.29,1036.09,224.01,4561.42,422.85,597.92,914.11,3005.74,1037.96,27.08,94.71,181.93,0.48,20.66,3.43,3.66,18.22,8.75,0.01,72.27,73.87,52.93,51.36,0.86,18.27,11.95,1.3,9.9,63.23,78.66,89.77,1542.29,60.27,5.49,38.19,73.37,66.61,83.11,6.36,25.28,26.3,11.67,5.57,6.97,0.45,58.69,3.56,12.58,99.59,98.25,16.42,99.91,99.71,0.31,0.21,14.43,6.54,2.36,15.76,3.75,25.54,0.22,4.7,9.9,3.78,0.17,1.41,0.29,5254,6713,6735,7285,7470,7251,6846,6806,6441,5707,4587,5290,3445,2625,2102,1384,87329,1388,5086,6261,6680,7299,7856,7614,7314,7254,7167,6316,5471,5253,4373,3342,2756,1935,2273,94250,97039,712,3043,93284,2125,10291,7608,7814,6121,147610,8065,27990,7895,139545,8278,19925,8502,119620,2092,2073,1984,11135,26867,17749,6257,3977,77595,63619,3502,181579,178077,160997,12974,7968,140055,180537,180211,0.643,0.8,0.788,0.744,0.841,0.782,-21.207992,-50.4390225
2010,354580,35,3545803,SANTA BÁRBARA D'OESTE,77.04,1.3,10.58,12.27,36.36,95.27,85.57,7.16,10.42,0.88,0.63,3.67,0.72,3.87,0.77,4.51,77.97,78.92,87.56,14.24,14.55,10.51,7.79,6.53,1.92,102.94,109.85,85.63,83.08,29.12,89.03,92.41,61.69,74.7,17.0,29.76,97.59,85.93,28.04,12.39,90.86,93.06,97.51,98.04,98.44,94.87,12.29,1.71,11.18,3.83,2.62,0.59,91.16,88.87,78.8,84.16,86.44,59.5,54.05,56.33,61.3,39.82,61.0,35.47,8.01,380.0,536.67,750.0,1073.33,1503.33,0.41,0.37,0.55,1.82,3.5,8.67,15.83,33.05,6.16,47.46,16.96,31.78,52.54,79.62,7.8,5.61,863.02,265.73,2852.14,465.96,639.72,895.87,2053.47,863.15,42.52,98.19,187.7,0.29,15.23,1.42,0.84,14.39,6.51,0.09,76.98,69.87,48.94,34.31,1.09,10.07,34.65,0.75,8.15,58.43,78.42,92.32,1338.25,62.52,3.8,39.64,82.21,69.7,85.45,6.35,18.31,23.99,12.11,5.64,6.69,0.27,68.96,1.2,12.68,99.53,98.55,23.17,99.88,99.98,0.03,0.66,13.14,9.14,1.56,14.32,2.68,27.38,0.63,3.73,10.81,3.63,0.16,0.72,0.02,5506,6760,7503,8536,8537,7516,6817,6879,6294,5804,4538,5804,3139,2068,1526,1061,89222,934,5094,6464,7406,8193,8297,7404,6911,7072,6907,6262,4640,5470,3357,2368,2008,1486,1448,90787,98806,503,3471,94832,2129,10684,7903,8164,6254,144883,8834,31636,8837,136049,9282,22802,9546,113247,2217,2330,2229,11482,28016,12894,6464,4356,73750,58152,1413,180009,178596,158030,13224,8756,136051,179631,179604,0.595,0.81,0.781,0.731,0.867,0.752,-22.7552511,-47.4144958
2010,330040,33,3300407,BARRA MANSA,74.14,1.77,14.91,16.77,41.08,91.84,80.77,8.08,9.42,0.92,0.72,3.94,0.65,4.15,0.89,4.8,60.29,65.57,67.87,19.75,19.14,23.84,19.95,15.28,8.29,105.91,116.01,77.1,83.11,26.72,89.57,93.97,42.91,67.61,14.15,16.1,97.81,88.61,34.73,14.58,83.22,87.8,94.8,97.76,98.37,95.84,30.96,3.15,12.35,8.81,1.1,0.4,86.71,86.33,55.73,69.14,81.27,58.19,53.92,42.04,51.03,38.29,50.03,35.93,8.9,250.0,382.5,548.57,898.0,1356.67,0.48,1.44,2.93,5.94,11.91,23.04,38.44,38.05,4.79,53.43,13.63,26.89,46.57,74.52,11.17,7.79,705.1,168.9,2682.99,311.47,467.67,693.77,1872.24,705.21,43.84,95.28,178.95,0.4,17.9,1.98,2.09,17.66,7.87,0.25,71.34,66.42,47.1,47.15,1.35,11.77,16.49,1.31,12.82,68.7,83.38,92.7,1165.93,55.85,2.96,23.71,68.02,63.78,78.62,8.91,23.47,34.3,18.01,8.23,10.34,0.34,60.51,3.06,15.48,96.83,98.83,22.95,99.51,99.95,0.47,0.27,21.88,16.78,1.63,19.84,7.13,30.06,0.76,4.34,10.72,7.66,0.79,1.64,0.05,5503,7519,7086,7425,7073,7040,6020,6153,6426,5449,4481,6140,3329,2309,1726,1151,85792,962,5309,7106,7107,7496,7740,7309,6725,6937,6962,6218,5135,5712,3851,2849,2194,1601,1770,92021,86605,432,2016,84156,2122,11520,8617,8653,6300,138201,8380,28544,8219,129821,8422,20164,8691,109657,2160,2267,2196,12130,29251,14366,6974,4165,72691,58362,1620,177813,176193,155072,14625,8502,131945,177326,177299,0.582,0.698,0.729,0.657,0.819,0.72,-22.5394843,-44.1735129
2010,521880,52,5218805,RIO VERDE,76.17,1.91,11.68,13.74,39.99,94.32,85.02,5.2,9.62,1.11,0.85,6.45,1.03,6.84,1.81,8.38,69.91,72.03,78.03,15.3,15.22,15.65,14.8,12.76,6.32,95.44,104.83,69.33,58.99,29.6,84.86,90.01,45.3,51.66,15.35,16.68,96.78,79.19,27.51,10.94,72.02,79.3,87.21,94.79,96.97,92.27,16.59,1.98,14.94,3.87,3.11,2.33,86.64,86.47,66.0,73.73,75.45,55.58,50.3,45.37,48.0,37.39,49.42,34.57,10.84,272.67,445.0,648.33,1040.0,1627.5,0.54,1.15,2.04,4.43,8.18,18.06,29.42,45.74,4.02,59.44,11.69,23.12,40.56,86.75,15.65,10.14,936.75,188.26,4285.03,359.41,535.4,816.59,2776.11,939.45,28.39,91.2,180.09,0.52,19.89,2.76,12.52,16.23,7.99,0.11,62.91,60.48,42.26,40.57,0.56,12.04,13.96,2.39,9.89,63.91,80.36,90.3,1528.46,64.94,8.86,41.93,73.73,72.74,81.11,6.08,19.18,24.36,10.76,5.18,5.45,0.47,51.54,5.03,18.62,99.29,95.31,20.25,99.68,99.84,1.15,2.56,26.05,27.98,3.03,23.64,7.29,30.29,0.51,9.22,15.31,5.87,0.24,1.08,0.16,7137,7041,7820,10486,10240,8448,6900,6035,4975,4058,3075,6915,2378,1766,1231,775,90030,750,6677,6987,7687,9284,9108,7824,6747,6088,5273,4163,3106,6465,2331,1718,1258,806,872,86394,96908,1243,3655,92010,2847,11135,8265,8339,8146,135202,8803,35277,9072,126399,10266,26474,10837,99925,2821,2785,2633,13488,30505,9176,6987,4391,66265,49294,12884,176424,163540,149235,14028,8716,126491,175474,174969,0.556,0.713,0.754,0.656,0.853,0.765,-17.7921255,-50.9191219
2010,521250,52,5212501,LUZIÂNIA,74.86,1.96,12.25,14.54,50.43,93.3,82.62,4.21,9.02,1.53,0.99,7.95,1.29,8.61,2.21,10.42,56.94,60.38,64.95,22.42,21.63,27.28,20.64,17.98,7.77,98.7,109.4,66.3,41.56,19.76,88.22,92.61,41.06,34.4,8.42,11.27,97.34,82.94,24.55,11.24,59.3,69.78,78.88,89.97,97.02,93.52,27.54,3.38,16.44,6.76,2.1,0.61,86.89,88.65,57.26,66.38,72.37,50.98,45.7,38.58,44.42,33.04,45.14,30.24,5.42,192.0,302.5,450.0,710.0,1100.0,0.5,3.05,4.98,11.85,19.61,33.91,48.12,40.04,4.24,55.22,12.69,25.51,44.78,83.13,12.63,8.71,580.88,123.2,2325.99,245.23,372.37,559.83,1604.84,582.12,37.92,92.13,166.75,0.44,17.1,1.31,6.91,15.04,12.74,0.15,60.69,56.26,37.69,49.2,0.94,6.3,8.18,2.14,13.78,73.58,86.53,93.8,1080.94,60.73,6.56,35.61,73.62,71.97,79.25,10.35,33.88,30.29,17.73,9.07,10.38,0.33,50.6,6.1,23.1,96.77,90.63,29.99,96.12,99.56,6.49,0.7,29.83,40.7,2.98,25.98,12.84,34.57,0.4,10.33,22.64,10.9,4.44,1.59,0.44,7967,9421,8484,8063,7998,7842,6791,5802,4592,3432,2463,8723,1961,1337,1094,574,87087,543,7598,9046,8425,7971,8320,8062,7057,5968,4706,3525,2595,8402,1968,1449,1047,635,670,87444,86158,1211,3788,81158,2986,14627,11082,10900,9256,123374,10560,32943,10236,112814,9626,22383,9443,90431,3323,3383,3361,17582,39315,7349,9046,5306,62398,46002,11724,174531,162807,141872,18467,10640,112765,173474,173106,0.51,0.654,0.701,0.602,0.831,0.689,-16.2535456,-47.9500276
2010,150240,15,1502400,CASTANHAL,72.97,2.01,17.29,18.59,49.38,95.52,86.45,4.82,9.91,3.06,1.81,7.81,2.0,8.39,3.0,10.21,56.12,62.84,59.16,19.46,18.18,30.57,24.41,18.98,10.27,105.72,115.94,77.06,48.9,16.43,87.22,91.26,35.31,41.69,8.52,8.75,95.61,86.19,36.26,12.33,69.72,76.74,86.11,89.9,95.41,92.98,36.09,4.63,23.41,12.36,1.61,0.99,81.79,84.51,45.33,57.05,70.92,53.63,48.71,29.33,38.03,32.63,37.47,31.09,5.72,128.0,216.67,338.75,562.86,935.0,0.54,7.15,11.26,22.93,35.58,48.59,64.92,43.75,3.41,58.96,10.72,22.32,41.04,79.36,16.32,10.97,467.32,79.58,2044.65,170.99,271.06,437.28,1374.39,472.02,33.42,86.26,145.39,0.53,27.67,1.4,8.51,23.92,8.57,0.19,47.43,59.36,38.62,39.57,0.78,6.94,11.29,3.57,25.08,79.63,88.62,94.35,934.03,53.1,5.84,19.31,59.35,63.69,71.92,10.03,25.16,22.46,17.13,9.45,12.73,0.39,36.34,7.26,24.35,92.91,67.2,41.74,96.08,99.51,19.78,8.57,31.17,30.28,4.59,24.58,17.19,38.65,0.07,9.48,21.2,15.26,0.65,3.39,0.49,7698,8920,8823,8780,8332,7105,6211,5238,3970,3291,2458,8124,1757,1450,1033,606,84476,680,7588,8673,9217,9231,8948,7784,6411,5498,4428,3580,2760,7895,2090,1669,1202,755,944,88673,75319,1028,2108,72183,2984,13959,10341,10557,9247,124251,10889,36051,10891,113362,10780,25162,10887,88200,3055,3075,3063,16578,37886,8339,8673,5526,64517,46069,19771,173149,153378,141833,17593,10914,113327,172265,170550,0.536,0.606,0.673,0.582,0.8,0.654,-1.2927031,-47.9223903
2010,330010,33,3300100,ANGRA DOS REIS,75.75,2.1,12.97,14.59,42.07,92.99,83.19,5.22,9.0,1.58,1.11,5.13,1.32,5.43,1.46,6.27,52.81,56.23,66.63,22.24,23.37,24.7,24.94,20.4,8.67,107.82,118.13,76.91,60.82,17.73,89.44,92.24,40.91,48.11,7.26,24.64,96.36,85.3,30.14,13.37,74.46,80.93,88.13,93.12,96.38,93.6,34.03,5.51,18.95,8.94,2.03,0.09,82.91,86.8,52.11,59.88,69.15,55.41,52.65,29.69,36.76,33.59,35.73,32.95,7.42,254.0,404.0,606.67,1000.0,1576.67,0.5,2.03,3.54,6.69,11.88,21.42,33.49,39.65,4.06,55.39,12.22,24.91,44.61,79.82,12.98,9.08,798.68,162.28,3166.58,325.64,506.81,786.85,2215.48,799.89,36.14,88.77,171.04,0.45,15.9,1.71,2.21,13.71,13.53,0.66,71.38,62.12,39.78,47.69,1.92,8.78,12.19,1.26,10.0,58.92,76.85,90.16,1408.46,57.71,5.61,19.35,63.46,67.64,78.34,8.98,39.85,30.72,18.19,8.17,9.75,0.36,61.1,4.45,15.97,92.49,95.45,34.42,99.26,99.77,0.56,0.5,28.59,25.54,3.62,24.51,9.52,30.03,0.9,5.75,20.16,8.49,0.64,1.17,0.23,5870,7974,7152,7326,7906,7803,6535,6276,5399,4847,3716,7018,2602,1775,1165,652,84666,650,5915,7900,7254,7362,8028,7821,6698,6234,5476,4778,3452,6658,2652,1693,1231,790,903,84845,83455,906,1740,80809,2387,12438,9376,9195,7019,128126,8888,29086,8597,119238,8404,20198,8463,99040,2377,2606,2653,14501,32931,8853,7898,4464,64349,49739,6221,169511,163290,144603,16135,8994,119474,168814,168559,0.554,0.632,0.724,0.605,0.846,0.74,-23.0063966,-44.316326
2010,330285,33,3302858,MESQUITA,75.31,2.05,13.97,15.72,43.6,92.79,82.76,7.71,9.51,2.21,1.35,3.45,1.14,3.6,1.15,4.05,56.26,60.93,64.47,22.53,23.14,26.47,21.21,15.94,9.06,102.85,113.42,72.65,80.36,24.62,88.88,92.69,40.58,57.37,10.43,25.09,98.09,89.72,31.17,14.1,82.93,87.38,92.13,95.83,97.88,95.76,32.06,3.66,21.12,7.52,1.88,1.18,86.36,87.14,53.16,65.21,80.02,66.24,63.68,42.87,51.54,44.29,53.42,42.94,7.56,214.67,350.0,518.0,883.33,1284.4,0.47,2.73,5.1,9.13,17.17,27.3,42.83,35.05,4.31,51.77,13.21,27.07,48.23,74.43,10.62,7.83,640.37,137.94,2244.38,284.89,444.01,677.55,1655.58,640.99,39.24,88.37,166.13,0.39,22.0,0.89,0.31,18.99,7.8,0.26,62.97,73.37,52.02,56.16,1.16,9.28,8.69,1.04,13.1,70.36,84.02,93.27,1079.67,55.07,3.13,16.02,65.79,64.21,77.77,10.61,35.67,31.68,22.27,10.09,12.5,0.29,50.78,6.63,19.08,96.45,96.73,38.65,98.67,99.95,0.57,0.22,16.91,17.07,2.12,15.01,6.47,26.5,0.18,3.97,12.43,10.06,3.69,1.83,0.05,5576,7620,7117,6690,6640,6535,5836,5769,5373,4670,3851,6257,2809,1977,1429,913,79790,728,5484,7252,7057,6797,7258,7226,6601,6527,6347,5726,4678,5950,3748,2759,2097,1421,1658,88586,79834,466,1384,77983,2126,11938,8935,9049,6638,130214,8812,27656,8416,121402,8160,18844,8198,102558,2293,2289,2311,12849,30779,12980,7250,4385,69888,56037,0,168376,168376,144967,14872,8642,121453,168234,168072,0.662,0.686,0.737,0.678,0.839,0.704,-22.783092,-43.4293599
2010,351570,35,3515707,FERRAZ DE VASCONCELOS,74.65,1.9,15.49,17.58,43.57,94.26,82.86,4.31,10.77,1.64,1.28,4.91,1.08,5.23,1.3,6.22,77.69,81.49,78.26,11.81,10.51,16.72,10.5,8.0,5.03,98.2,104.38,80.87,63.36,19.92,87.28,89.64,56.18,56.41,8.39,23.83,96.84,87.67,20.05,11.73,80.89,86.87,94.77,98.14,97.59,94.98,15.34,1.86,15.01,4.66,3.27,0.4,89.78,86.86,71.74,75.49,83.68,58.51,52.54,51.56,56.57,38.83,56.48,34.63,5.21,233.33,356.0,509.4,770.0,1100.0,0.43,2.02,3.7,7.58,13.28,24.65,37.06,33.14,5.19,48.95,15.22,29.88,51.05,80.07,8.71,6.41,587.83,152.54,1947.96,294.86,430.92,622.22,1433.43,588.19,36.16,91.09,170.1,0.34,16.97,0.63,0.51,17.03,9.12,0.05,68.93,65.96,45.56,44.88,0.82,6.53,17.88,0.91,13.52,73.26,87.59,96.23,1001.34,59.74,3.59,30.25,76.89,70.61,81.74,10.45,35.13,38.98,15.43,9.2,10.43,0.21,60.94,3.55,17.28,99.18,96.99,44.01,99.78,99.86,0.42,0.53,17.9,19.11,2.41,16.02,6.0,28.79,0.17,5.11,17.13,7.45,4.8,1.17,0.14,6643,8495,8064,7982,7611,6693,6315,5916,4890,4146,3158,7106,2102,1336,854,450,82143,382,6294,8400,7924,7965,7895,7447,6862,6305,5458,4559,3501,6884,2434,1616,1158,704,757,86163,84426,607,3029,80790,2599,13491,10124,10202,7654,124484,9913,31935,9554,114571,9184,22022,9207,92549,2684,2733,2718,14661,34908,7257,8400,4897,64585,48696,7552,168306,160754,141331,16895,10012,114424,168022,167918,0.585,0.77,0.738,0.703,0.828,0.691,-23.541056,-46.37097
2010,410940,41,4109401,GUARAPUAVA,76.2,2.2,10.04,11.8,46.32,94.2,84.8,6.23,10.5,1.02,1.05,6.0,1.05,6.42,1.74,7.6,71.44,74.71,80.38,14.05,14.1,14.77,14.51,11.19,4.85,97.22,106.12,72.1,30.06,34.96,88.6,91.58,47.48,25.04,18.59,17.11,96.38,78.51,30.81,12.55,53.24,66.26,82.19,94.12,97.09,92.23,22.04,1.67,21.27,5.06,3.78,2.33,89.84,90.01,59.86,68.48,74.99,51.92,46.84,44.49,47.74,34.85,50.3,32.01,11.31,213.2,347.33,510.0,866.67,1378.0,0.55,2.24,3.71,8.92,15.63,27.71,41.68,45.56,3.75,59.53,11.17,22.78,40.47,81.09,16.31,10.68,750.09,140.6,3417.08,278.33,435.57,663.36,2236.72,751.08,34.3,93.0,167.89,0.54,19.96,3.19,11.26,18.48,9.05,0.19,63.92,60.84,42.37,43.18,1.76,13.72,12.06,2.97,17.77,70.23,82.4,91.21,1344.19,57.85,4.48,28.3,70.61,67.92,80.68,6.81,15.2,28.25,12.66,5.98,6.76,0.49,50.02,5.65,18.44,98.55,94.34,20.62,98.87,99.01,1.54,6.13,31.33,46.76,2.91,27.13,13.52,35.35,0.12,5.45,20.35,10.09,0.61,1.56,0.99,6384,8298,8127,7181,6718,6519,5931,5753,5116,4183,3385,6983,2587,1858,1295,786,81797,693,6080,8034,7903,7208,6911,6741,6426,6299,5880,4767,3828,6765,2894,2200,1520,1012,1063,85531,81556,731,2745,78079,2476,12983,9624,9885,7258,124784,9767,30419,9556,115017,9276,20652,9082,94365,2730,2759,2640,14338,33916,10427,8034,4835,64652,49541,14335,167328,152993,140989,16332,9701,114956,165849,165631,0.519,0.691,0.731,0.628,0.853,0.73,-25.3950986,-51.4622016
2010,330580,33,3305802,TERESÓPOLIS,76.27,1.56,13.29,14.95,45.02,93.55,84.39,9.01,8.82,1.22,0.85,6.48,0.95,6.87,1.46,7.97,53.02,55.59,66.37,25.97,26.15,28.59,21.02,18.26,5.03,100.34,112.66,65.6,52.37,29.3,87.91,91.92,44.88,41.19,14.35,28.01,96.63,82.63,30.59,13.74,68.22,74.97,81.43,88.05,96.17,92.63,27.56,2.94,15.3,5.2,1.47,0.66,81.26,86.12,55.66,65.28,75.47,53.07,48.97,40.04,46.75,35.43,46.13,33.35,12.3,254.29,382.0,543.75,1000.0,1750.0,0.56,1.58,2.88,7.06,14.14,23.18,38.23,46.2,3.76,61.13,10.98,21.81,38.87,67.89,16.82,11.36,859.79,161.77,3971.93,310.39,465.45,733.45,2682.54,863.55,30.94,96.15,175.39,0.54,26.96,2.74,9.25,15.68,10.06,0.18,59.57,57.1,38.48,48.82,0.38,12.62,8.85,1.23,13.57,71.32,83.82,91.31,1232.35,58.07,5.87,26.75,67.3,66.53,80.57,7.25,24.73,23.83,15.35,6.59,8.34,0.41,44.86,4.55,19.87,83.86,97.71,25.62,98.83,99.89,1.14,0.33,31.69,31.78,3.83,27.2,10.4,34.03,0.0,5.38,17.35,8.34,0.4,1.42,0.11,4971,7189,6695,6629,6161,6158,5687,5714,5204,4699,3777,6004,3037,2291,1757,1161,78275,1141,5008,7038,6848,6769,6712,6758,6354,6474,5952,5231,4314,5818,3761,2770,2223,1541,1900,85471,82429,835,2269,79325,1932,11245,8426,8344,5872,127309,8265,26868,7988,119044,8001,18603,8124,100441,2140,2261,2261,12471,29313,14749,7010,4147,67397,53817,17539,163746,146207,141946,14227,8481,119237,162971,162261,0.531,0.646,0.73,0.605,0.855,0.752,-22.4164578,-42.975194
2010,211120,21,2111201,SÃO JOSÉ DE RIBAMAR,72.38,1.89,20.49,22.3,46.64,94.66,85.38,4.26,10.21,2.43,1.28,6.7,1.63,7.21,2.82,8.88,65.75,70.01,68.95,18.71,16.54,24.96,15.55,13.46,6.09,105.05,110.34,90.09,80.26,15.13,88.67,92.71,51.67,58.58,7.21,21.61,96.56,85.57,23.82,10.48,88.16,90.51,93.91,95.87,97.1,94.09,21.58,2.13,25.6,10.23,1.41,0.29,85.63,86.49,63.21,74.78,81.73,66.93,62.47,43.56,52.61,47.6,50.93,46.1,5.77,138.83,221.11,336.67,566.5,875.0,0.51,7.41,11.12,20.24,30.54,48.11,63.51,39.53,3.66,55.64,11.89,24.43,44.36,82.42,13.3,9.35,435.4,79.77,1720.92,179.05,273.08,433.82,1210.02,443.65,29.46,80.47,148.1,0.45,23.7,0.39,4.08,20.75,15.42,0.56,48.06,70.78,52.84,45.96,0.74,7.24,5.28,2.18,24.65,80.4,88.82,94.92,909.17,53.4,4.42,15.09,56.93,64.28,70.87,12.32,42.72,38.97,24.68,11.43,13.4,0.35,41.21,4.35,28.66,74.61,72.34,43.87,79.2,99.93,12.04,6.32,19.4,11.84,2.9,14.4,9.88,27.55,0.51,6.23,18.7,19.09,4.56,2.63,0.07,7112,8267,8040,8660,7834,6662,5853,5170,4002,2966,2093,7464,1464,1179,826,557,78683,534,6953,8097,8730,9476,8671,7915,6615,5765,4206,3099,2310,7008,1660,1372,994,676,815,84362,71815,723,1483,69608,2798,12938,9543,9792,8491,118144,10049,34906,10149,108095,10120,24857,10323,83238,2776,2966,2803,14932,34594,6953,8097,5279,62304,44098,125336,163045,37709,134474,16364,9828,108282,162644,159619,0.669,0.716,0.708,0.7,0.79,0.642,-2.5609115,-44.0559509
2010,291920,29,2919207,LAURO DE FREITAS,74.61,1.84,15.13,12.47,39.6,96.38,89.04,4.41,8.86,2.57,1.68,4.93,1.51,5.17,2.14,5.97,54.54,59.48,57.78,21.56,20.81,33.89,23.9,19.71,8.34,100.6,113.58,62.19,87.49,33.38,86.35,92.49,33.54,61.99,12.87,27.92,95.79,81.76,31.96,14.05,90.53,92.93,96.19,97.4,97.21,93.31,30.34,4.12,23.9,7.69,1.45,0.99,81.49,82.15,48.47,58.29,73.27,66.66,65.25,38.36,47.74,50.2,45.96,50.72,15.28,200.0,336.5,525.0,1204.0,2500.0,0.63,3.48,6.28,11.45,20.05,30.32,46.1,51.87,2.43,68.78,7.58,15.91,31.22,80.6,27.38,18.15,1031.78,125.25,5351.65,265.67,429.77,789.74,3547.99,1032.35,38.62,88.86,162.52,0.77,19.31,3.57,0.71,16.45,11.71,0.63,64.12,71.2,55.47,53.35,0.88,16.69,9.51,0.99,13.8,67.64,77.56,84.86,1705.51,63.61,5.14,25.31,70.43,73.56,80.84,11.46,26.07,40.04,24.55,10.63,12.11,0.63,52.31,4.32,19.74,98.96,94.17,30.31,99.02,99.75,1.77,0.63,22.57,9.47,2.79,17.76,9.9,23.64,1.02,6.3,16.65,12.18,1.71,1.19,0.25,6163,7371,6875,7459,8442,7845,6479,5456,4735,3866,2996,6379,2175,1286,869,421,79276,459,5832,7082,6809,7995,8971,8705,7233,5972,5087,4295,3373,6334,2313,1510,1047,714,901,84173,88249,734,2113,85403,2396,11393,8514,8505,7153,124288,8278,29138,8298,116010,8123,20860,8142,95150,2446,2436,2459,13337,30330,7207,7082,4091,64925,50121,0,163449,163449,138732,14290,8345,116097,161401,161312,0.667,0.661,0.754,0.663,0.827,0.781,-12.89242,-38.3127691
2010,280480,28,2804805,NOSSA SENHORA DO SOCORRO,73.64,2.13,17.7,19.1,47.06,95.85,87.65,3.15,9.28,4.03,2.66,10.69,3.15,11.46,5.28,13.67,52.82,59.12,58.54,21.05,21.18,28.96,26.13,19.7,12.5,107.91,121.54,68.42,77.21,18.19,89.03,93.6,33.14,56.58,9.03,18.81,96.01,84.1,33.68,12.75,82.58,85.3,89.31,91.48,96.42,93.26,39.08,5.92,24.68,11.12,1.22,0.86,83.0,86.82,43.02,54.22,69.93,51.67,46.81,31.01,38.95,31.46,39.51,29.47,2.48,133.33,217.67,324.57,508.0,736.67,0.47,8.09,12.26,21.41,31.47,49.69,64.1,35.72,4.07,51.81,13.25,27.25,48.19,78.82,10.79,7.63,379.98,77.34,1357.43,174.38,266.0,397.91,960.55,382.1,33.43,81.02,148.22,0.41,19.53,0.66,2.48,20.04,11.77,0.73,62.17,58.51,38.38,48.95,1.02,3.09,8.24,2.67,22.71,85.18,93.17,97.15,752.34,55.18,5.44,21.73,63.68,66.49,74.33,15.01,22.8,46.73,31.05,13.91,16.19,0.27,53.34,5.19,18.98,97.54,93.67,33.48,94.6,99.81,2.92,0.69,34.46,17.42,3.58,27.68,18.84,36.26,0.63,7.0,29.75,17.54,6.15,1.87,0.19,7269,8710,8120,7826,7324,6453,5712,5540,4640,3297,2100,7762,1413,925,533,341,78287,322,7040,8343,8074,7907,7817,7148,6788,6350,5059,3588,2484,7269,1722,1159,732,476,584,82540,72558,927,2167,69464,2716,13461,10057,10107,8535,114421,9959,31923,9765,104462,9292,21964,9139,82498,3058,3038,2826,15581,35909,5071,8343,4937,59884,43903,5004,160827,155823,131495,17053,9974,104468,160498,159606,0.517,0.616,0.664,0.581,0.811,0.62,-10.8553115,-37.1264863
